label	value	min	max	vary	non-negative	stderr
input.1	1.0	-inf	inf	False	False	0
input.0	0.0	-inf	inf	False	False	0
irf.center	-84.14723993963136	-inf	inf	True	False	0.09617742572204993
irf.width	1.5865071169220606	-inf	inf	True	False	0.016431151471161098
irf.backsweep	13200.0	-inf	inf	False	False	0
kinetic.1	2.0	-inf	inf	False	False	0
kinetic.2	1.3287254214593833	-inf	inf	True	False	1.113919121031921
kinetic.3	0.060294655290834505	-inf	inf	True	False	0.00024830237241873105
kinetic.4	0.0548461976291404	-inf	inf	True	False	0.0007992360993446843
kinetic.5	0.026059670761034555	-inf	inf	True	False	0.0003412822882626202
kinetic.6	0.13130706963135483	-inf	inf	True	False	0.0011945593473062842
kinetic.7	0.040314816871131975	-inf	inf	True	False	0.00025952356685900814
kinetic.8	0.00016172818395925254	-inf	inf	True	False	1.000588928318361e-06
area.1	1.0	-inf	inf	False	False	0
