,inputs.s1,inputs.s2,irf.center,irf.width,rates.k1,rates.k2
0,0.5,0.5,0.4,0.05,0.2,1.1
1,0.5,0.5,0.4,0.05,0.2,1.1
2,0.5,0.5,0.4000000149011612,0.05,0.2,1.1
3,0.5,0.5,0.4,0.0500000149011612,0.2,1.1
4,0.5,0.5,0.4,0.05,0.2000000149011612,1.1
5,0.5,0.5,0.4,0.05,0.2,1.1000000163912773
6,0.5,0.5,0.39983712334181964,0.05903996698437029,0.24606783177030764,1.0003913287120538
7,0.5,0.5,0.39983713824298084,0.05903996698437029,0.24606783177030764,1.0003913287120538
8,0.5,0.5,0.39983712334181964,0.05903998188553149,0.24606783177030764,1.0003913287120538
9,0.5,0.5,0.39983712334181964,0.05903996698437029,0.24606784667146883,1.0003913287120538
10,0.5,0.5,0.39983712334181964,0.05903996698437029,0.24606783177030764,1.0003913436190464
11,0.5,0.5,0.39999975526682835,0.0599733304852631,0.2500243391569838,0.9999092683221501
12,0.5,0.5,0.39999977016798954,0.0599733304852631,0.2500243391569838,0.9999092683221501
13,0.5,0.5,0.39999975526682835,0.05997334538642429,0.2500243391569838,0.9999092683221501
14,0.5,0.5,0.39999975526682835,0.0599733304852631,0.250024354058145,0.9999092683221501
15,0.5,0.5,0.39999975526682835,0.0599733304852631,0.2500243391569838,0.9999092832233113
16,0.5,0.5,0.40000209699079614,0.0599784890203431,0.25003115439775614,0.999947076788251
17,0.5,0.5,0.40000211189195733,0.0599784890203431,0.25003115439775614,0.999947076788251
18,0.5,0.5,0.40000209699079614,0.05997850392150429,0.25003115439775614,0.999947076788251
19,0.5,0.5,0.40000209699079614,0.0599784890203431,0.25003116929891733,0.999947076788251
20,0.5,0.5,0.40000209699079614,0.0599784890203431,0.25003115439775614,0.9999470916894122
21,0.5,0.5,0.40000209673793236,0.05997848875418838,0.2500311557936515,0.9999470795229095
22,0.5,0.5,0.40000211163909355,0.05997848875418838,0.2500311557936515,0.9999470795229095
23,0.5,0.5,0.40000209673793236,0.059978503655349576,0.2500311557936515,0.9999470795229095
24,0.5,0.5,0.40000209673793236,0.05997848875418838,0.2500311706948127,0.9999470795229095
25,0.5,0.5,0.40000209673793236,0.05997848875418838,0.2500311557936515,0.9999470944240707
26,0.5,0.5,0.40000209673793236,0.05997848875418838,0.2500311557936515,0.9999470795229095
