iteration,inputs.s1,inputs.s2,irf.center,irf.width,rates.k1,rates.k2,area.1
0.0,0.5,0.6810942516450328,0.4000020967500941,0.05997848876040979,0.25003115422231653,0.9999470787091811,1.0
0.0,0.5,0.6810942516450328,0.4000020967500941,0.05997848876040979,0.25003115422231653,0.9999470787091811,1.0
0.0,0.5,0.681094266546194,0.4000020967500941,0.05997848876040979,0.25003115422231653,0.9999470787091811,1.0
0.0,0.5,0.6810942516450328,0.4000021116512553,0.05997848876040979,0.25003115422231653,0.9999470787091811,1.0
0.0,0.5,0.6810942516450328,0.4000020967500941,0.05997850366157098,0.25003115422231653,0.9999470787091811,1.0
0.0,0.5,0.6810942516450328,0.4000020967500941,0.05997848876040979,0.2500311691234777,0.9999470787091811,1.0
0.0,0.5,0.6810942516450328,0.4000020967500941,0.05997848876040979,0.25003115422231653,0.9999470936103423,1.0
0.0,0.5,0.681094244701484,0.40000209673750065,0.05997848875359835,0.2500311557799468,0.9999470794617186,1.0
0.0,0.5,0.6810942596026452,0.40000209673750065,0.05997848875359835,0.2500311557799468,0.9999470794617186,1.0
0.0,0.5,0.681094244701484,0.40000211163866184,0.05997848875359835,0.2500311557799468,0.9999470794617186,1.0
0.0,0.5,0.681094244701484,0.40000209673750065,0.05997850365475954,0.2500311557799468,0.9999470794617186,1.0
0.0,0.5,0.681094244701484,0.40000209673750065,0.05997848875359835,0.250031170681108,0.9999470794617186,1.0
0.0,0.5,0.681094244701484,0.40000209673750065,0.05997848875359835,0.2500311557799468,0.9999470943628798,1.0
1.0,0.5,0.681094244701484,0.40000209673750065,0.05997848875359835,0.2500311557799468,0.9999470794617186,1.0
