,rates.k1,rates.k2,rates.k3,inputs.1,inputs.2,inputs.3,inputs.7,inputs.8,inputs.9,inputs.10,irf.center1,irf.center2,irf.center3,irf.width,irf.dispc,irf.disp1,irf.disp2,scale.1,scale.2,scale.3,pen.1,area.1
0,-2.997734276224664,0.8372475245337022,-0.6753072624316143,-0.6931471805599453,-1.7147984280919266,-1.194022473472768,-0.9493305859523552,-0.9314043696842033,-1.2447947988461912,-1.04412410338404,0.4,0.41,0.42,0.05998,500.0,0.01,0.001,1.0,1.30557,1.1635,1.0,1.0
1,-2.997734276224664,0.8372475245337022,-0.6753072624316143,-0.6931471805599453,-1.7147984280919266,-1.194022473472768,-0.9493305859523552,-0.9314043696842033,-1.2447947988461912,-1.04412410338404,0.4,0.41,0.42,0.05998,500.0,0.01,0.001,1.0,1.30557,1.1635,1.0,1.0
2,-2.9977343208943856,0.8372475245337022,-0.6753072624316143,-0.6931471805599453,-1.7147984280919266,-1.194022473472768,-0.9493305859523552,-0.9314043696842033,-1.2447947988461912,-1.04412410338404,0.4,0.41,0.42,0.05998,500.0,0.01,0.001,1.0,1.30557,1.1635,1.0,1.0
3,-2.997734276224664,0.8372475394348635,-0.6753072624316143,-0.6931471805599453,-1.7147984280919266,-1.194022473472768,-0.9493305859523552,-0.9314043696842033,-1.2447947988461912,-1.04412410338404,0.4,0.41,0.42,0.05998,500.0,0.01,0.001,1.0,1.30557,1.1635,1.0,1.0
4,-2.997734276224664,0.8372475245337022,-0.6753072773327755,-0.6931471805599453,-1.7147984280919266,-1.194022473472768,-0.9493305859523552,-0.9314043696842033,-1.2447947988461912,-1.04412410338404,0.4,0.41,0.42,0.05998,500.0,0.01,0.001,1.0,1.30557,1.1635,1.0,1.0
5,-2.997734276224664,0.8372475245337022,-0.6753072624316143,-0.6931471805599453,-1.7147984536444143,-1.194022473472768,-0.9493305859523552,-0.9314043696842033,-1.2447947988461912,-1.04412410338404,0.4,0.41,0.42,0.05998,500.0,0.01,0.001,1.0,1.30557,1.1635,1.0,1.0
6,-2.997734276224664,0.8372475245337022,-0.6753072624316143,-0.6931471805599453,-1.7147984280919266,-1.1940224912650894,-0.9493305859523552,-0.9314043696842033,-1.2447947988461912,-1.04412410338404,0.4,0.41,0.42,0.05998,500.0,0.01,0.001,1.0,1.30557,1.1635,1.0,1.0
7,-2.997734276224664,0.8372475245337022,-0.6753072624316143,-0.6931471805599453,-1.7147984280919266,-1.194022473472768,-0.9493306008535164,-0.9314043696842033,-1.2447947988461912,-1.04412410338404,0.4,0.41,0.42,0.05998,500.0,0.01,0.001,1.0,1.30557,1.1635,1.0,1.0
8,-2.997734276224664,0.8372475245337022,-0.6753072624316143,-0.6931471805599453,-1.7147984280919266,-1.194022473472768,-0.9493305859523552,-0.9314043845853645,-1.2447947988461912,-1.04412410338404,0.4,0.41,0.42,0.05998,500.0,0.01,0.001,1.0,1.30557,1.1635,1.0,1.0
9,-2.997734276224664,0.8372475245337022,-0.6753072624316143,-0.6931471805599453,-1.7147984280919266,-1.194022473472768,-0.9493305859523552,-0.9314043696842033,-1.2447948173950791,-1.04412410338404,0.4,0.41,0.42,0.05998,500.0,0.01,0.001,1.0,1.30557,1.1635,1.0,1.0
10,-2.997734276224664,0.8372475245337022,-0.6753072624316143,-0.6931471805599453,-1.7147984280919266,-1.194022473472768,-0.9493305859523552,-0.9314043696842033,-1.2447947988461912,-1.0441241189427015,0.4,0.41,0.42,0.05998,500.0,0.01,0.001,1.0,1.30557,1.1635,1.0,1.0
11,-2.997734276224664,0.8372475245337022,-0.6753072624316143,-0.6931471805599453,-1.7147984280919266,-1.194022473472768,-0.9493305859523552,-0.9314043696842033,-1.2447947988461912,-1.04412410338404,0.4000000149011612,0.41,0.42,0.05998,500.0,0.01,0.001,1.0,1.30557,1.1635,1.0,1.0
12,-2.997734276224664,0.8372475245337022,-0.6753072624316143,-0.6931471805599453,-1.7147984280919266,-1.194022473472768,-0.9493305859523552,-0.9314043696842033,-1.2447947988461912,-1.04412410338404,0.4,0.41000001490116117,0.42,0.05998,500.0,0.01,0.001,1.0,1.30557,1.1635,1.0,1.0
13,-2.997734276224664,0.8372475245337022,-0.6753072624316143,-0.6931471805599453,-1.7147984280919266,-1.194022473472768,-0.9493305859523552,-0.9314043696842033,-1.2447947988461912,-1.04412410338404,0.4,0.41,0.4200000149011612,0.05998,500.0,0.01,0.001,1.0,1.30557,1.1635,1.0,1.0
14,-2.997734276224664,0.8372475245337022,-0.6753072624316143,-0.6931471805599453,-1.7147984280919266,-1.194022473472768,-0.9493305859523552,-0.9314043696842033,-1.2447947988461912,-1.04412410338404,0.4,0.41,0.42,0.05998001490116119,500.0,0.01,0.001,1.0,1.30557,1.1635,1.0,1.0
15,-2.997734276224664,0.8372475245337022,-0.6753072624316143,-0.6931471805599453,-1.7147984280919266,-1.194022473472768,-0.9493305859523552,-0.9314043696842033,-1.2447947988461912,-1.04412410338404,0.4,0.41,0.42,0.05998,500.0,0.010000014901161194,0.001,1.0,1.30557,1.1635,1.0,1.0
16,-2.997734276224664,0.8372475245337022,-0.6753072624316143,-0.6931471805599453,-1.7147984280919266,-1.194022473472768,-0.9493305859523552,-0.9314043696842033,-1.2447947988461912,-1.04412410338404,0.4,0.41,0.42,0.05998,500.0,0.01,0.0010000149011611939,1.0,1.30557,1.1635,1.0,1.0
17,-2.997734276224664,0.8372475245337022,-0.6753072624316143,-0.6931471805599453,-1.7147984280919266,-1.194022473472768,-0.9493305859523552,-0.9314043696842033,-1.2447947988461912,-1.04412410338404,0.4,0.41,0.42,0.05998,500.0,0.01,0.001,1.0,1.305570019454509,1.1635,1.0,1.0
18,-2.997734276224664,0.8372475245337022,-0.6753072624316143,-0.6931471805599453,-1.7147984280919266,-1.194022473472768,-0.9493305859523552,-0.9314043696842033,-1.2447947988461912,-1.04412410338404,0.4,0.41,0.42,0.05998,500.0,0.01,0.001,1.0,1.30557,1.163500017337501,1.0,1.0
19,-2.995916006945477,0.8374975522020089,-0.674661936672298,-0.6931471805599453,-1.716832543733183,-1.1941205880738237,-0.9496793752398346,-0.9311891111980338,-1.2458748828154527,-1.0435717630718295,0.40000464201274266,0.4099999675584857,0.42000001511129975,0.05998079029082382,500.0,0.009999966455309102,0.0009999491260113409,1.0,1.305568823631425,1.163541328999076,1.0,1.0
20,-2.9959160515881043,0.8374975522020089,-0.674661936672298,-0.6931471805599453,-1.716832543733183,-1.1941205880738237,-0.9496793752398346,-0.9311891111980338,-1.2458748828154527,-1.0435717630718295,0.40000464201274266,0.4099999675584857,0.42000001511129975,0.05998079029082382,500.0,0.009999966455309102,0.0009999491260113409,1.0,1.305568823631425,1.163541328999076,1.0,1.0
21,-2.995916006945477,0.8374975671031702,-0.674661936672298,-0.6931471805599453,-1.716832543733183,-1.1941205880738237,-0.9496793752398346,-0.9311891111980338,-1.2458748828154527,-1.0435717630718295,0.40000464201274266,0.4099999675584857,0.42000001511129975,0.05998079029082382,500.0,0.009999966455309102,0.0009999491260113409,1.0,1.305568823631425,1.163541328999076,1.0,1.0
22,-2.995916006945477,0.8374975522020089,-0.6746619515734593,-0.6931471805599453,-1.716832543733183,-1.1941205880738237,-0.9496793752398346,-0.9311891111980338,-1.2458748828154527,-1.0435717630718295,0.40000464201274266,0.4099999675584857,0.42000001511129975,0.05998079029082382,500.0,0.009999966455309102,0.0009999491260113409,1.0,1.305568823631425,1.163541328999076,1.0,1.0
23,-2.995916006945477,0.8374975522020089,-0.674661936672298,-0.6931471805599453,-1.7168325693159816,-1.1941205880738237,-0.9496793752398346,-0.9311891111980338,-1.2458748828154527,-1.0435717630718295,0.40000464201274266,0.4099999675584857,0.42000001511129975,0.05998079029082382,500.0,0.009999966455309102,0.0009999491260113409,1.0,1.305568823631425,1.163541328999076,1.0,1.0
24,-2.995916006945477,0.8374975522020089,-0.674661936672298,-0.6931471805599453,-1.716832543733183,-1.194120605867607,-0.9496793752398346,-0.9311891111980338,-1.2458748828154527,-1.0435717630718295,0.40000464201274266,0.4099999675584857,0.42000001511129975,0.05998079029082382,500.0,0.009999966455309102,0.0009999491260113409,1.0,1.305568823631425,1.163541328999076,1.0,1.0
25,-2.995916006945477,0.8374975522020089,-0.674661936672298,-0.6931471805599453,-1.716832543733183,-1.1941205880738237,-0.9496793901409958,-0.9311891111980338,-1.2458748828154527,-1.0435717630718295,0.40000464201274266,0.4099999675584857,0.42000001511129975,0.05998079029082382,500.0,0.009999966455309102,0.0009999491260113409,1.0,1.305568823631425,1.163541328999076,1.0,1.0
26,-2.995916006945477,0.8374975522020089,-0.674661936672298,-0.6931471805599453,-1.716832543733183,-1.1941205880738237,-0.9496793752398346,-0.931189126099195,-1.2458748828154527,-1.0435717630718295,0.40000464201274266,0.4099999675584857,0.42000001511129975,0.05998079029082382,500.0,0.009999966455309102,0.0009999491260113409,1.0,1.305568823631425,1.163541328999076,1.0,1.0
27,-2.995916006945477,0.8374975522020089,-0.674661936672298,-0.6931471805599453,-1.716832543733183,-1.1941205880738237,-0.9496793752398346,-0.9311891111980338,-1.245874901380435,-1.0435717630718295,0.40000464201274266,0.4099999675584857,0.42000001511129975,0.05998079029082382,500.0,0.009999966455309102,0.0009999491260113409,1.0,1.305568823631425,1.163541328999076,1.0,1.0
28,-2.995916006945477,0.8374975522020089,-0.674661936672298,-0.6931471805599453,-1.716832543733183,-1.1941205880738237,-0.9496793752398346,-0.9311891111980338,-1.2458748828154527,-1.0435717786222607,0.40000464201274266,0.4099999675584857,0.42000001511129975,0.05998079029082382,500.0,0.009999966455309102,0.0009999491260113409,1.0,1.305568823631425,1.163541328999076,1.0,1.0
29,-2.995916006945477,0.8374975522020089,-0.674661936672298,-0.6931471805599453,-1.716832543733183,-1.1941205880738237,-0.9496793752398346,-0.9311891111980338,-1.2458748828154527,-1.0435717630718295,0.40000465691390386,0.4099999675584857,0.42000001511129975,0.05998079029082382,500.0,0.009999966455309102,0.0009999491260113409,1.0,1.305568823631425,1.163541328999076,1.0,1.0
30,-2.995916006945477,0.8374975522020089,-0.674661936672298,-0.6931471805599453,-1.716832543733183,-1.1941205880738237,-0.9496793752398346,-0.9311891111980338,-1.2458748828154527,-1.0435717630718295,0.40000464201274266,0.4099999824596469,0.42000001511129975,0.05998079029082382,500.0,0.009999966455309102,0.0009999491260113409,1.0,1.305568823631425,1.163541328999076,1.0,1.0
31,-2.995916006945477,0.8374975522020089,-0.674661936672298,-0.6931471805599453,-1.716832543733183,-1.1941205880738237,-0.9496793752398346,-0.9311891111980338,-1.2458748828154527,-1.0435717630718295,0.40000464201274266,0.4099999675584857,0.42000003001246095,0.05998079029082382,500.0,0.009999966455309102,0.0009999491260113409,1.0,1.305568823631425,1.163541328999076,1.0,1.0
32,-2.995916006945477,0.8374975522020089,-0.674661936672298,-0.6931471805599453,-1.716832543733183,-1.1941205880738237,-0.9496793752398346,-0.9311891111980338,-1.2458748828154527,-1.0435717630718295,0.40000464201274266,0.4099999675584857,0.42000001511129975,0.059980805191985016,500.0,0.009999966455309102,0.0009999491260113409,1.0,1.305568823631425,1.163541328999076,1.0,1.0
33,-2.995916006945477,0.8374975522020089,-0.674661936672298,-0.6931471805599453,-1.716832543733183,-1.1941205880738237,-0.9496793752398346,-0.9311891111980338,-1.2458748828154527,-1.0435717630718295,0.40000464201274266,0.4099999675584857,0.42000001511129975,0.05998079029082382,500.0,0.009999981356470296,0.0009999491260113409,1.0,1.305568823631425,1.163541328999076,1.0,1.0
34,-2.995916006945477,0.8374975522020089,-0.674661936672298,-0.6931471805599453,-1.716832543733183,-1.1941205880738237,-0.9496793752398346,-0.9311891111980338,-1.2458748828154527,-1.0435717630718295,0.40000464201274266,0.4099999675584857,0.42000001511129975,0.05998079029082382,500.0,0.009999966455309102,0.0009999640271725347,1.0,1.305568823631425,1.163541328999076,1.0,1.0
35,-2.995916006945477,0.8374975522020089,-0.674661936672298,-0.6931471805599453,-1.716832543733183,-1.1941205880738237,-0.9496793752398346,-0.9311891111980338,-1.2458748828154527,-1.0435717630718295,0.40000464201274266,0.4099999675584857,0.42000001511129975,0.05998079029082382,500.0,0.009999966455309102,0.0009999491260113409,1.0,1.3055688430859165,1.163541328999076,1.0,1.0
36,-2.995916006945477,0.8374975522020089,-0.674661936672298,-0.6931471805599453,-1.716832543733183,-1.1941205880738237,-0.9496793752398346,-0.9311891111980338,-1.2458748828154527,-1.0435717630718295,0.40000464201274266,0.4099999675584857,0.42000001511129975,0.05998079029082382,500.0,0.009999966455309102,0.0009999491260113409,1.0,1.305568823631425,1.1635413463371929,1.0,1.0
37,-2.995915782984146,0.837503944577392,-0.6746526430740472,-0.6931471805599453,-1.7168434520969285,-1.194115920459929,-0.9496858082703767,-0.9311826705050037,-1.2458848489837642,-1.0435650402009746,0.4000046246770371,0.4100000001377896,0.4200000000776173,0.059980790920793135,500.0,0.009999999986774515,0.0010000001765526909,1.0,1.3055691453652383,1.1635417577878369,1.0,1.0
38,-2.99591582762677,0.837503944577392,-0.6746526430740472,-0.6931471805599453,-1.7168434520969285,-1.194115920459929,-0.9496858082703767,-0.9311826705050037,-1.2458848489837642,-1.0435650402009746,0.4000046246770371,0.4100000001377896,0.4200000000776173,0.059980790920793135,500.0,0.009999999986774515,0.0010000001765526909,1.0,1.3055691453652383,1.1635417577878369,1.0,1.0
39,-2.995915782984146,0.8375039594785533,-0.6746526430740472,-0.6931471805599453,-1.7168434520969285,-1.194115920459929,-0.9496858082703767,-0.9311826705050037,-1.2458848489837642,-1.0435650402009746,0.4000046246770371,0.4100000001377896,0.4200000000776173,0.059980790920793135,500.0,0.009999999986774515,0.0010000001765526909,1.0,1.3055691453652383,1.1635417577878369,1.0,1.0
40,-2.995915782984146,0.837503944577392,-0.6746526579752082,-0.6931471805599453,-1.7168434520969285,-1.194115920459929,-0.9496858082703767,-0.9311826705050037,-1.2458848489837642,-1.0435650402009746,0.4000046246770371,0.4100000001377896,0.4200000000776173,0.059980790920793135,500.0,0.009999999986774515,0.0010000001765526909,1.0,1.3055691453652383,1.1635417577878369,1.0,1.0
41,-2.995915782984146,0.837503944577392,-0.6746526430740472,-0.6931471805599453,-1.7168434776798895,-1.194115920459929,-0.9496858082703767,-0.9311826705050037,-1.2458848489837642,-1.0435650402009746,0.4000046246770371,0.4100000001377896,0.4200000000776173,0.059980790920793135,500.0,0.009999999986774515,0.0010000001765526909,1.0,1.3055691453652383,1.1635417577878369,1.0,1.0
42,-2.995915782984146,0.837503944577392,-0.6746526430740472,-0.6931471805599453,-1.7168434520969285,-1.1941159382536428,-0.9496858082703767,-0.9311826705050037,-1.2458848489837642,-1.0435650402009746,0.4000046246770371,0.4100000001377896,0.4200000000776173,0.059980790920793135,500.0,0.009999999986774515,0.0010000001765526909,1.0,1.3055691453652383,1.1635417577878369,1.0,1.0
43,-2.995915782984146,0.837503944577392,-0.6746526430740472,-0.6931471805599453,-1.7168434520969285,-1.194115920459929,-0.9496858231715379,-0.9311826705050037,-1.2458848489837642,-1.0435650402009746,0.4000046246770371,0.4100000001377896,0.4200000000776173,0.059980790920793135,500.0,0.009999999986774515,0.0010000001765526909,1.0,1.3055691453652383,1.1635417577878369,1.0,1.0
44,-2.995915782984146,0.837503944577392,-0.6746526430740472,-0.6931471805599453,-1.7168434520969285,-1.194115920459929,-0.9496858082703767,-0.9311826854061649,-1.2458848489837642,-1.0435650402009746,0.4000046246770371,0.4100000001377896,0.4200000000776173,0.059980790920793135,500.0,0.009999999986774515,0.0010000001765526909,1.0,1.3055691453652383,1.1635417577878369,1.0,1.0
45,-2.995915782984146,0.837503944577392,-0.6746526430740472,-0.6931471805599453,-1.7168434520969285,-1.194115920459929,-0.9496858082703767,-0.9311826705050037,-1.2458848675488952,-1.0435650402009746,0.4000046246770371,0.4100000001377896,0.4200000000776173,0.059980790920793135,500.0,0.009999999986774515,0.0010000001765526909,1.0,1.3055691453652383,1.1635417577878369,1.0,1.0
46,-2.995915782984146,0.837503944577392,-0.6746526430740472,-0.6931471805599453,-1.7168434520969285,-1.194115920459929,-0.9496858082703767,-0.9311826705050037,-1.2458848489837642,-1.0435650557513054,0.4000046246770371,0.4100000001377896,0.4200000000776173,0.059980790920793135,500.0,0.009999999986774515,0.0010000001765526909,1.0,1.3055691453652383,1.1635417577878369,1.0,1.0
47,-2.995915782984146,0.837503944577392,-0.6746526430740472,-0.6931471805599453,-1.7168434520969285,-1.194115920459929,-0.9496858082703767,-0.9311826705050037,-1.2458848489837642,-1.0435650402009746,0.4000046395781983,0.4100000001377896,0.4200000000776173,0.059980790920793135,500.0,0.009999999986774515,0.0010000001765526909,1.0,1.3055691453652383,1.1635417577878369,1.0,1.0
48,-2.995915782984146,0.837503944577392,-0.6746526430740472,-0.6931471805599453,-1.7168434520969285,-1.194115920459929,-0.9496858082703767,-0.9311826705050037,-1.2458848489837642,-1.0435650402009746,0.4000046246770371,0.4100000150389508,0.4200000000776173,0.059980790920793135,500.0,0.009999999986774515,0.0010000001765526909,1.0,1.3055691453652383,1.1635417577878369,1.0,1.0
49,-2.995915782984146,0.837503944577392,-0.6746526430740472,-0.6931471805599453,-1.7168434520969285,-1.194115920459929,-0.9496858082703767,-0.9311826705050037,-1.2458848489837642,-1.0435650402009746,0.4000046246770371,0.4100000001377896,0.4200000149787785,0.059980790920793135,500.0,0.009999999986774515,0.0010000001765526909,1.0,1.3055691453652383,1.1635417577878369,1.0,1.0
50,-2.995915782984146,0.837503944577392,-0.6746526430740472,-0.6931471805599453,-1.7168434520969285,-1.194115920459929,-0.9496858082703767,-0.9311826705050037,-1.2458848489837642,-1.0435650402009746,0.4000046246770371,0.4100000001377896,0.4200000000776173,0.05998080582195433,500.0,0.009999999986774515,0.0010000001765526909,1.0,1.3055691453652383,1.1635417577878369,1.0,1.0
51,-2.995915782984146,0.837503944577392,-0.6746526430740472,-0.6931471805599453,-1.7168434520969285,-1.194115920459929,-0.9496858082703767,-0.9311826705050037,-1.2458848489837642,-1.0435650402009746,0.4000046246770371,0.4100000001377896,0.4200000000776173,0.059980790920793135,500.0,0.010000014887935709,0.0010000001765526909,1.0,1.3055691453652383,1.1635417577878369,1.0,1.0
52,-2.995915782984146,0.837503944577392,-0.6746526430740472,-0.6931471805599453,-1.7168434520969285,-1.194115920459929,-0.9496858082703767,-0.9311826705050037,-1.2458848489837642,-1.0435650402009746,0.4000046246770371,0.4100000001377896,0.4200000000776173,0.059980790920793135,500.0,0.009999999986774515,0.0010000150777138847,1.0,1.3055691453652383,1.1635417577878369,1.0,1.0
53,-2.995915782984146,0.837503944577392,-0.6746526430740472,-0.6931471805599453,-1.7168434520969285,-1.194115920459929,-0.9496858082703767,-0.9311826705050037,-1.2458848489837642,-1.0435650402009746,0.4000046246770371,0.4100000001377896,0.4200000000776173,0.059980790920793135,500.0,0.009999999986774515,0.0010000001765526909,1.0,1.3055691648197345,1.1635417577878369,1.0,1.0
54,-2.995915782984146,0.837503944577392,-0.6746526430740472,-0.6931471805599453,-1.7168434520969285,-1.194115920459929,-0.9496858082703767,-0.9311826705050037,-1.2458848489837642,-1.0435650402009746,0.4000046246770371,0.4100000001377896,0.4200000000776173,0.059980790920793135,500.0,0.009999999986774515,0.0010000001765526909,1.0,1.3055691453652383,1.1635417751259602,1.0,1.0
55,-2.99591578298743,0.8375039446675651,-0.6746526430819808,-0.6931471805599453,-1.7168434516750446,-1.1941159203556821,-0.9496858077912499,-0.9311826703896762,-1.2458848485441705,-1.0435650401007435,0.40000462467710446,0.41000000013789595,0.4200000000776911,0.059980790920791456,500.0,0.009999999987373233,0.0010000001771843176,1.0,1.3055691454549634,1.163541757832719,1.0,1.0
56,-2.995915782984146,0.837503944577392,-0.6746526430740472,-0.6931471805599453,-1.7168434520969285,-1.194115920459929,-0.9496858082703767,-0.9311826705050037,-1.2458848489837642,-1.0435650402009746,0.4000046246770371,0.4100000001377896,0.4200000000776173,0.059980790920793135,500.0,0.009999999986774515,0.0010000001765526909,1.0,1.3055691453652383,1.1635417577878369,1.0,1.0
